time,field.model_name,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.reference_frame
287420000000,human_drone,0.7400000000000001,0.5399999999999998,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,
287574000000,human_drone,0.7400000000000001,0.5399999999999998,0.0,0.0,0.0,0.4617486132350339,-0.8870108331782217,0.0,0.0,0.0,0.0,0.0,0.0,
287990000000,human_drone,0.7400000000000001,0.5399999999999998,0.0,0.0,0.0,0.4226182617406995,-0.9063077870366499,0.0,0.0,0.0,0.0,0.0,0.0,
289878000000,human_drone,0.7300000000000001,0.5399999999999998,0.0,0.0,0.0,0.3420201433256689,-0.9396926207859083,0.0,0.0,0.0,0.0,0.0,0.0,
290150000000,human_drone,0.7200000000000001,0.5399999999999998,0.0,0.0,0.0,0.3420201433256689,-0.9396926207859083,0.0,0.0,0.0,0.0,0.0,0.0,
290666000000,human_drone,0.7100000000000001,0.5399999999999998,0.0,0.0,0.0,0.3420201433256689,-0.9396926207859083,0.0,0.0,0.0,0.0,0.0,0.0,
290722000000,human_drone,0.7000000000000001,0.5399999999999998,0.0,0.0,0.0,0.3420201433256689,-0.9396926207859083,0.0,0.0,0.0,0.0,0.0,0.0,
291862000000,human_drone,0.68,0.5399999999999998,0.0,0.0,0.0,0.3420201433256689,-0.9396926207859083,0.0,0.0,0.0,0.0,0.0,0.0,
293254000000,human_drone,0.67,0.5399999999999998,0.0,0.0,0.0,0.3420201433256689,-0.9396926207859083,0.0,0.0,0.0,0.0,0.0,0.0,
293796000000,human_drone,0.67,0.5399999999999998,0.0,0.0,0.0,0.3826834323650899,-0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,
294002000000,human_drone,0.67,0.5399999999999998,0.0,0.0,0.0,0.4226182617406995,-0.9063077870366499,0.0,0.0,0.0,0.0,0.0,0.0,
294728000000,human_drone,0.67,0.5399999999999998,0.0,0.0,0.0,0.4226182617406995,-0.9063077870366499,0.0,0.0,0.0,0.0,0.0,0.0,
294920000000,human_drone,0.67,0.5399999999999998,0.0,0.0,0.0,0.3826834323650899,-0.9238795325112867,0.0,0.0,0.0,0.0,0.0,0.0,
294966000000,human_drone,0.67,0.5399999999999998,0.0,0.0,0.0,0.3420201433256689,-0.9396926207859083,0.0,0.0,0.0,0.0,0.0,0.0,
295138000000,human_drone,0.67,0.5399999999999998,0.0,0.0,0.0,0.30070579950427334,-0.9537169507482268,0.0,0.0,0.0,0.0,0.0,0.0,
298918000000,human_drone,0.67,0.5499999999999998,0.0,0.0,0.0,0.30070579950427334,-0.9537169507482268,0.0,0.0,0.0,0.0,0.0,0.0,
299934000000,human_drone,0.67,0.5799999999999998,0.0,0.0,0.0,0.30070579950427334,-0.9537169507482268,0.0,0.0,0.0,0.0,0.0,0.0,
300216000000,human_drone,0.67,0.5899999999999999,0.0,0.0,0.0,0.30070579950427334,-0.9537169507482268,0.0,0.0,0.0,0.0,0.0,0.0,
300646000000,human_drone,0.67,0.5999999999999999,0.0,0.0,0.0,0.30070579950427334,-0.9537169507482268,0.0,0.0,0.0,0.0,0.0,0.0,
302306000000,human_drone,0.67,0.6099999999999999,0.0,0.0,0.0,0.30070579950427334,-0.9537169507482268,0.0,0.0,0.0,0.0,0.0,0.0,
303122000000,human_drone,0.67,0.6099999999999999,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,0.0,0.0,
303776000000,human_drone,0.67,0.6099999999999999,0.0,0.0,0.0,0.17364817766693028,-0.984807753012208,0.0,0.0,0.0,0.0,0.0,0.0,
305122000000,human_drone,0.67,0.6099999999999999,0.0,0.0,0.0,0.04361938736533607,-0.9990482215818578,0.0,0.0,0.0,0.0,0.0,0.0,
306724000000,human_drone,0.67,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
306876000000,human_drone,0.66,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
306934000000,human_drone,0.65,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
307304000000,human_drone,0.64,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
307366000000,human_drone,0.63,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
307690000000,human_drone,0.62,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
307882000000,human_drone,0.61,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
308090000000,human_drone,0.6,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
308344000000,human_drone,0.59,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
308514000000,human_drone,0.58,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
308886000000,human_drone,0.5599999999999999,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
309076000000,human_drone,0.5499999999999999,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
309294000000,human_drone,0.5399999999999999,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
309862000000,human_drone,0.5099999999999999,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
311454000000,human_drone,0.46999999999999986,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
311866000000,human_drone,0.45999999999999985,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
312240000000,human_drone,0.43999999999999984,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
312278000000,human_drone,0.4299999999999998,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
312420000000,human_drone,0.4199999999999998,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
312974000000,human_drone,0.3999999999999998,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
313162000000,human_drone,0.3899999999999998,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
313332000000,human_drone,0.3799999999999998,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
313514000000,human_drone,0.3699999999999998,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
313734000000,human_drone,0.35999999999999976,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
313918000000,human_drone,0.34999999999999976,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
314084000000,human_drone,0.33999999999999975,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
314256000000,human_drone,0.32999999999999974,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
314456000000,human_drone,0.31999999999999973,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
314848000000,human_drone,0.2999999999999997,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
320002000000,human_drone,0.2699999999999997,0.6199999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
320122000000,human_drone,0.2699999999999997,0.6299999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
320452000000,human_drone,0.2699999999999997,0.6499999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
320480000000,human_drone,0.2699999999999997,0.6599999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
320616000000,human_drone,0.2699999999999997,0.6699999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
320758000000,human_drone,0.2699999999999997,0.6799999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
321450000000,human_drone,0.2699999999999997,0.71,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
321622000000,human_drone,0.2699999999999997,0.72,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
321836000000,human_drone,0.2699999999999997,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
322110000000,human_drone,0.2699999999999997,0.74,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
323200000000,human_drone,0.2699999999999997,0.77,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
323230000000,human_drone,0.2699999999999997,0.78,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
326378000000,human_drone,0.2799999999999997,0.78,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
326676000000,human_drone,0.2999999999999997,0.78,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
326720000000,human_drone,0.3099999999999997,0.78,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
327434000000,human_drone,0.31999999999999973,0.78,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
327468000000,human_drone,0.32999999999999974,0.78,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
328276000000,human_drone,0.3099999999999997,0.78,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
328664000000,human_drone,0.2999999999999997,0.78,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
329466000000,human_drone,0.2899999999999997,0.78,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
329502000000,human_drone,0.2799999999999997,0.78,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
329874000000,human_drone,0.2699999999999997,0.78,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
330038000000,human_drone,0.2599999999999997,0.78,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
330244000000,human_drone,0.24999999999999967,0.78,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
330480000000,human_drone,0.23999999999999966,0.78,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
330842000000,human_drone,0.21999999999999964,0.78,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
331072000000,human_drone,0.20999999999999963,0.78,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
331256000000,human_drone,0.19999999999999962,0.78,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
331438000000,human_drone,0.1899999999999996,0.78,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
331478000000,human_drone,0.1799999999999996,0.78,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
331660000000,human_drone,0.1799999999999996,0.77,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
333130000000,human_drone,0.1799999999999996,0.74,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
333160000000,human_drone,0.1799999999999996,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
334018000000,human_drone,0.1599999999999996,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
334036000000,human_drone,0.14999999999999958,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
334254000000,human_drone,0.13999999999999957,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
334426000000,human_drone,0.12999999999999956,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
334844000000,human_drone,0.11999999999999957,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
335056000000,human_drone,0.10999999999999957,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
335280000000,human_drone,0.09999999999999958,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
335304000000,human_drone,0.08999999999999958,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
336132000000,human_drone,0.05999999999999959,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
336578000000,human_drone,0.049999999999999586,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
337236000000,human_drone,0.01999999999999958,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
337744000000,human_drone,-4.198030811863873e-16,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
337982000000,human_drone,-0.01000000000000042,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
338248000000,human_drone,-0.02000000000000042,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
338482000000,human_drone,-0.030000000000000422,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
338676000000,human_drone,-0.040000000000000424,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
338706000000,human_drone,-0.050000000000000426,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
339140000000,human_drone,-0.06000000000000043,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
339158000000,human_drone,-0.07000000000000042,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
339604000000,human_drone,-0.08000000000000042,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
339806000000,human_drone,-0.09000000000000041,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
340014000000,human_drone,-0.10000000000000041,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
340216000000,human_drone,-0.1100000000000004,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
340600000000,human_drone,-0.1300000000000004,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
340816000000,human_drone,-0.1400000000000004,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
340984000000,human_drone,-0.1500000000000004,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
341192000000,human_drone,-0.16000000000000042,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
341384000000,human_drone,-0.17000000000000043,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
341634000000,human_drone,-0.18000000000000044,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
341808000000,human_drone,-0.19000000000000045,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
341966000000,human_drone,-0.20000000000000046,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
342330000000,human_drone,-0.22000000000000047,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
342392000000,human_drone,-0.23000000000000048,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
342522000000,human_drone,-0.2400000000000005,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
342932000000,human_drone,-0.2500000000000005,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
343144000000,human_drone,-0.2600000000000005,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
343346000000,human_drone,-0.2700000000000005,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
343730000000,human_drone,-0.2800000000000005,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
343800000000,human_drone,-0.29000000000000054,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
344154000000,human_drone,-0.30000000000000054,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
344172000000,human_drone,-0.31000000000000055,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
344996000000,human_drone,-0.3400000000000006,0.73,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
345220000000,human_drone,-0.3400000000000006,0.72,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
345686000000,human_drone,-0.3400000000000006,0.7,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
345970000000,human_drone,-0.3400000000000006,0.69,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
346138000000,human_drone,-0.3400000000000006,0.6799999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
346146000000,human_drone,-0.3400000000000006,0.6699999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
347024000000,human_drone,-0.3500000000000006,0.6699999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
347214000000,human_drone,-0.3600000000000006,0.6699999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
348118000000,human_drone,-0.3900000000000006,0.6699999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
348330000000,human_drone,-0.40000000000000063,0.6699999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
348770000000,human_drone,-0.41000000000000064,0.6699999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
348800000000,human_drone,-0.42000000000000065,0.6699999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
350140000000,human_drone,-0.43000000000000066,0.6399999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
350284000000,human_drone,-0.43000000000000066,0.6299999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
351426000000,human_drone,-0.44000000000000067,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
351636000000,human_drone,-0.4500000000000007,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
351660000000,human_drone,-0.4600000000000007,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
352148000000,human_drone,-0.4700000000000007,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
352354000000,human_drone,-0.4800000000000007,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
352420000000,human_drone,-0.4900000000000007,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
353044000000,human_drone,-0.5000000000000007,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
353244000000,human_drone,-0.5100000000000007,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
353462000000,human_drone,-0.5200000000000007,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
353684000000,human_drone,-0.5300000000000007,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
353880000000,human_drone,-0.5400000000000007,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
354068000000,human_drone,-0.5500000000000007,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
354398000000,human_drone,-0.5600000000000007,0.6099999999999999,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
354624000000,human_drone,-0.5600000000000007,0.6099999999999999,0.0,0.0,0.0,-0.04361938736533583,-0.9990482215818578,0.0,0.0,0.0,0.0,0.0,0.0,
354834000000,human_drone,-0.5600000000000007,0.6099999999999999,0.0,0.0,0.0,-0.08715574274765794,-0.9961946980917455,0.0,0.0,0.0,0.0,0.0,0.0,
355716000000,human_drone,-0.5600000000000007,0.6099999999999999,0.0,0.0,0.0,-0.17364817766693047,-0.984807753012208,0.0,0.0,0.0,0.0,0.0,0.0,
355934000000,human_drone,-0.5700000000000007,0.6099999999999999,0.0,0.0,0.0,-0.17364817766693047,-0.984807753012208,0.0,0.0,0.0,0.0,0.0,0.0,
356126000000,human_drone,-0.5800000000000007,0.6099999999999999,0.0,0.0,0.0,-0.17364817766693047,-0.984807753012208,0.0,0.0,0.0,0.0,0.0,0.0,
356372000000,human_drone,-0.5900000000000007,0.6099999999999999,0.0,0.0,0.0,-0.17364817766693047,-0.984807753012208,0.0,0.0,0.0,0.0,0.0,0.0,
356560000000,human_drone,-0.6000000000000008,0.6099999999999999,0.0,0.0,0.0,-0.17364817766693047,-0.984807753012208,0.0,0.0,0.0,0.0,0.0,0.0,
356740000000,human_drone,-0.6100000000000008,0.6099999999999999,0.0,0.0,0.0,-0.17364817766693047,-0.984807753012208,0.0,0.0,0.0,0.0,0.0,0.0,
356976000000,human_drone,-0.6200000000000008,0.6099999999999999,0.0,0.0,0.0,-0.17364817766693047,-0.984807753012208,0.0,0.0,0.0,0.0,0.0,0.0,
357168000000,human_drone,-0.6300000000000008,0.6099999999999999,0.0,0.0,0.0,-0.17364817766693047,-0.984807753012208,0.0,0.0,0.0,0.0,0.0,0.0,
357384000000,human_drone,-0.6400000000000008,0.6099999999999999,0.0,0.0,0.0,-0.17364817766693047,-0.984807753012208,0.0,0.0,0.0,0.0,0.0,0.0,
357964000000,human_drone,-0.6400000000000008,0.6099999999999999,0.0,0.0,0.0,-0.30070579950427306,-0.9537169507482269,0.0,0.0,0.0,0.0,0.0,0.0,
358144000000,human_drone,-0.6400000000000008,0.6099999999999999,0.0,0.0,0.0,-0.34202014332566866,-0.9396926207859084,0.0,0.0,0.0,0.0,0.0,0.0,
358162000000,human_drone,-0.6400000000000008,0.6099999999999999,0.0,0.0,0.0,-0.38268343236508967,-0.9238795325112868,0.0,0.0,0.0,0.0,0.0,0.0,
358710000000,human_drone,-0.6500000000000008,0.6099999999999999,0.0,0.0,0.0,-0.38268343236508967,-0.9238795325112868,0.0,0.0,0.0,0.0,0.0,0.0,
359132000000,human_drone,-0.6700000000000008,0.6099999999999999,0.0,0.0,0.0,-0.38268343236508967,-0.9238795325112868,0.0,0.0,0.0,0.0,0.0,0.0,
359478000000,human_drone,-0.6800000000000008,0.6099999999999999,0.0,0.0,0.0,-0.38268343236508967,-0.9238795325112868,0.0,0.0,0.0,0.0,0.0,0.0,
359700000000,human_drone,-0.6900000000000008,0.6099999999999999,0.0,0.0,0.0,-0.38268343236508967,-0.9238795325112868,0.0,0.0,0.0,0.0,0.0,0.0,
359908000000,human_drone,-0.7000000000000008,0.6099999999999999,0.0,0.0,0.0,-0.38268343236508967,-0.9238795325112868,0.0,0.0,0.0,0.0,0.0,0.0,
