,upper_arm_link_x,upper_arm_link_y,upper_arm_link_z,shoulder_link_x,shoulder_link_y,shoulder_link_z,forearm_link_x,forearm_link_y,forearm_link_z,wrist_1_link_x,wrist_1_link_y,wrist_1_link_z,wrist_2_link_x,wrist_2_link_y,wrist_2_link_z,wrist_3_link_x,wrist_3_link_y,wrist_3_link_z,distance
247,0.0,0.0,0.089159,0.0,0.0,0.089159,0.026781222860530328,0.01833387398219488,0.5129179352059725,-0.225619980893253,-0.2867313115605174,0.41803564015873174,-0.303693489230753,-0.34017882881065453,0.42058763852680053,-0.3011050574545737,-0.3478703706173965,0.3386887361802171,2.4760325721744088
248,0.0,0.0,0.089159,0.0,0.0,0.089159,0.02678122286052992,0.018333873982194757,0.5129179352059725,-0.22561998089325305,-0.28673131156051823,0.41803564015873274,-0.30369348923075284,-0.34017882881065536,0.4205876385268018,-0.30110505745457383,-0.34787037061739745,0.33868873618021833,2.4521192120060626
249,0.0,0.0,0.089159,0.0,0.0,0.089159,0.02678122286052992,0.018333873982194757,0.5129179352059725,-0.22561998089325305,-0.28673131156051823,0.41803564015873274,-0.30369348923075284,-0.3401788288106554,0.4205876385268016,-0.3011050574545737,-0.34787037061739734,0.33868873618021833,2.420315036335836
250,0.0,0.0,0.089159,0.0,0.0,0.089159,0.02678122286052992,0.018333873982194757,0.5129179352059725,-0.22561998089325305,-0.28673131156051823,0.41803564015873274,-0.30369348923075296,-0.3401788288106554,0.4205876385268014,-0.30110505745457367,-0.3478703706173973,0.3386887361802182,2.380036464602574
251,0.0,0.0,0.089159,0.0,0.0,0.089159,0.026781222860530328,0.01833387398219488,0.5129179352059725,-0.22561998089325333,-0.2867313115605177,0.4180356401587331,-0.30369348923075334,-0.3401788288106547,0.42058763852680203,-0.30110505745457417,-0.3478703706173969,0.3386887361802188,2.3294051464239383
252,0.0,0.0,0.089159,0.0,0.0,0.089159,0.026781222860529582,0.01833387398219448,0.5129179352059726,-0.22561998089325325,-0.2867313115605184,0.41803564015873246,-0.3036934892307532,-0.3401788288106555,0.42058763852680114,-0.30110505745457394,-0.3478703706173976,0.33868873618021794,2.261381018366719
253,0.0,0.0,0.089159,0.0,0.0,0.089159,0.02678122286052992,0.018333873982194757,0.5129179352059725,-0.22561998089325305,-0.28673131156051823,0.41803564015873274,-0.30369348923075284,-0.3401788288106554,0.4205876385268016,-0.3011050574545739,-0.34787037061739745,0.33868873618021833,2.1711236330310766
254,0.0,0.0,0.089159,0.0,0.0,0.089159,0.026781222860529957,0.01833387398219471,0.5129179352059725,-0.22561998089325344,-0.28673131156051773,0.4180356401587322,-0.3036934892307534,-0.34017882881065475,0.42058763852680103,-0.30110505745457417,-0.3478703706173969,0.3386887361802177,2.0782191639894982
255,0.0,0.0,0.089159,0.0,0.0,0.089159,0.02678122286052962,0.018333873982194434,0.5129179352059726,-0.22561998089325383,-0.28673131156051807,0.4180356401587325,-0.3036934892307538,-0.340178828810655,0.4205876385268012,-0.3011050574545746,-0.3478703706173972,0.338688736180218,1.9779989781849634
256,0.0,0.0,0.089159,0.0,0.0,0.089159,0.02678122286052992,0.018333873982194757,0.5129179352059725,-0.22561998089325305,-0.28673131156051823,0.41803564015873274,-0.30369348923075296,-0.3401788288106554,0.4205876385268014,-0.3011050574545737,-0.34787037061739734,0.3386887361802181,1.8747782262265065
257,0.0,0.0,0.089159,0.0,0.0,0.089159,0.02678122286052992,0.018333873982194757,0.5129179352059725,-0.22561998089325297,-0.2867313115605181,0.4180356401587322,-0.30369348923075284,-0.34017882881065525,0.42058763852680087,-0.3011050574545735,-0.3478703706173973,0.3386887361802176,1.771397338384029
258,0.0,0.0,0.089159,0.0,0.0,0.089159,0.026781222860529957,0.01833387398219471,0.5129179352059725,-0.22561998089325358,-0.2867313115605179,0.4180356401587328,-0.3036934892307536,-0.34017882881065487,0.4205876385268015,-0.3011050574545744,-0.3478703706173969,0.33868873618021816,1.6683830386342853
259,0.0,0.0,0.089159,0.0,0.0,0.089159,0.02678122286052992,0.018333873982194757,0.5129179352059725,-0.22561998089325297,-0.2867313115605181,0.4180356401587322,-0.30369348923075284,-0.34017882881065525,0.42058763852680087,-0.3011050574545734,-0.3478703706173973,0.3386887361802176,1.5603346558910467
260,0.0,0.0,0.089159,0.0,0.0,0.089159,0.026781222860529957,0.01833387398219471,0.5129179352059725,-0.22561998089325358,-0.2867313115605179,0.4180356401587328,-0.3036934892307536,-0.34017882881065487,0.4205876385268015,-0.3011050574545743,-0.34787037061739695,0.3386887361802182,1.444378315114038
261,0.0,0.0,0.089159,0.0,0.0,0.089159,0.02678122286052992,0.018333873982194757,0.5129179352059725,-0.22561998089325297,-0.2867313115605181,0.4180356401587322,-0.30369348923075284,-0.34017882881065525,0.42058763852680087,-0.3011050574545735,-0.3478703706173973,0.3386887361802176,1.3164809078363804
262,0.0,0.0,0.089159,0.0,0.0,0.089159,0.02678122286052962,0.018333873982194434,0.5129179352059726,-0.22561998089325375,-0.286731311560518,0.4180356401587319,-0.3036934892307537,-0.340178828810655,0.42058763852680053,-0.30110505745457433,-0.3478703706173969,0.33868873618021716,1.204236688673231
263,0.0,0.0,0.089159,0.0,0.0,0.089159,0.02678122286053029,0.018333873982194927,0.5129179352059725,-0.22561998089325289,-0.28673131156051807,0.41803564015873307,-0.3036934892307526,-0.3401788288106552,0.420587638526802,-0.30110505745457344,-0.3478703706173973,0.3386887361802186,1.1243553710501506
264,0.0,0.0,0.089159,0.0,0.0,0.089159,0.02678122286052992,0.018333873982194757,0.5129179352059725,-0.22561998089325305,-0.28673131156051823,0.41803564015873274,-0.30369348923075284,-0.3401788288106554,0.4205876385268016,-0.3011050574545737,-0.34787037061739734,0.33868873618021833,1.0641974057414936
265,0.0,0.0,0.089159,0.0,0.0,0.089159,0.026781222860529957,0.01833387398219471,0.5129179352059725,-0.22561998089325358,-0.2867313115605179,0.4180356401587328,-0.3036934892307536,-0.34017882881065487,0.4205876385268015,-0.3011050574545743,-0.34787037061739695,0.3386887361802182,1.0213581149112316
266,0.0,0.0,0.089159,0.0,0.0,0.089159,0.027412858382072792,0.018785529399441624,0.5128577598288518,-0.22493067205520467,-0.28646069743338465,0.4184052921492115,-0.30297910085375196,-0.33994585541780853,0.4209357342962116,-0.3003679495241323,-0.34763091091061993,0.33903694425138725,0.9911755861515075
267,0.0,0.0,0.089159,0.0,0.0,0.089159,0.030311058834163455,0.02087520966223108,0.5125624309425347,-0.22173103374011638,-0.2852371099440971,0.4201296642631191,-0.29965720507829674,-0.3389048218270848,0.42256092356997316,-0.29694167881344485,-0.3465579666536668,0.34066253963373017,0.9652096889481351
268,0.0,0.0,0.089159,0.0,0.0,0.089159,0.034378306416716214,0.02385425991402219,0.5120941088900904,-0.2171639655193145,-0.28353704833453347,0.4225907344145912,-0.29490457118169633,-0.3374793396818948,0.42488200817440247,-0.2920421460928691,-0.3450833418933169,0.34298404926833737,0.9355740767121083
269,0.0,0.0,0.089159,0.0,0.0,0.089159,0.04157936806141855,0.02927665777755588,0.5111057187465605,-0.2088547497873108,-0.28055040325815905,0.4270597202261066,-0.28622715112300323,-0.33502947372431435,0.4291005270989524,-0.283103284764872,-0.3425339737956643,0.34720294509767696,0.9009361754586619
270,0.0,0.0,0.089159,0.0,0.0,0.089159,0.04865248055202009,0.03482486768584817,0.5099263522587018,-0.20036047893138043,-0.2776458628929121,0.43164242325092766,-0.27731184572767403,-0.3327267373631905,0.43343320960661413,-0.27392931350257466,-0.3401150019539708,0.35153533404147635,0.8631825058898864
271,0.0,0.0,0.089159,0.0,0.0,0.089159,0.05666529098579015,0.04145730862516826,0.5083192752635957,-0.1902096077429376,-0.27440378974468993,0.4371972961413361,-0.26658869495471627,-0.3302840533550217,0.4386985208198245,-0.26291067137241936,-0.3375115355519322,0.3567990358176502,0.821314898223517
272,0.0,0.0,0.089159,0.0,0.0,0.089159,0.06883710602859075,0.05248481813335924,0.5052500918286003,-0.17340618335326669,-0.2694705847064755,0.4466267830538695,-0.24866945136329255,-0.32685502702168545,0.44767022381565147,-0.24453709380756314,-0.33376418286619713,0.3657649298075848,0.7737259035331934
273,0.0,0.0,0.089159,0.0,0.0,0.089159,0.07882809898538877,0.06237797929751788,0.5020998171991576,-0.15878881788443763,-0.2648423045586904,0.45478310080483864,-0.23300966597773326,-0.3235744900544247,0.4554300901452469,-0.22850228634753583,-0.3301728682470918,0.3735189496691443,0.71770150622067
274,0.0,0.0,0.089159,0.0,0.0,0.089159,0.08975955822828748,0.07430288632890428,0.49787320673846985,-0.1416740998077338,-0.2589732117785965,0.46411984604200635,-0.21458415154880692,-0.31932809096204817,0.4643080317614328,-0.20966030028266217,-0.32553163333158597,0.3823900132869956,0.6498695061306686
275,0.0,0.0,0.089159,0.0,0.0,0.089159,0.10007396618490919,0.08793756098586175,0.4927394587190509,-0.12221871773153782,-0.2526998807196605,0.4746872847353024,-0.1933183506078211,-0.31517695188738737,0.4744039419031751,-0.18797900815935675,-0.3208816287768806,0.3924756922953353,0.5629372961939964
276,0.0,0.0,0.089159,0.0,0.0,0.089159,0.11282912679296153,0.11144459106958413,0.4834617913526241,-0.08945898678429272,-0.2417784710647804,0.49277696616466443,-0.15679488396830144,-0.30828808382008355,0.4917916430886039,-0.15090552655418277,-0.31303651625592654,0.40984008508845987,0.4369745619884774
277,0.0,0.0,0.089159,0.0,0.0,0.089159,0.11718164478762201,0.12564112864721183,0.47788482743769717,-0.06996697886807934,-0.23504818321586474,0.503426909802237,-0.13451735878507043,-0.30425853272272557,0.5020858379509588,-0.1283854755789815,-0.3083892941756013,0.42011860780276916,0.333286320621036
278,0.0,0.0,0.089159,0.0,0.0,0.089159,0.11878575530245443,0.1398223463780094,0.4725186950522751,-0.050554087936215936,-0.22809195366959972,0.5141944711383952,-0.11182588565564158,-0.3002147979107524,0.5125559831780413,-0.1055332454668757,-0.30369815683635776,0.43057086934601596,0.26034460515114244
279,0.0,0.0,0.089159,0.0,0.0,0.089159,0.11726350279222691,0.15342296020517976,0.4677559706624411,-0.03167530701217487,-0.22118622561866172,0.5248433933617263,-0.08914070035681376,-0.2963716886986494,0.5229733106914339,-0.08277324983581984,-0.29919873356725124,0.4409687169714867,0.19372187258373139
280,0.0,0.0,0.089159,0.0,0.0,0.089159,0.11128552816166443,0.16831897962916564,0.46320345232936677,-0.010131852428696825,-0.2132337165815425,0.5370217746139767,-0.062320323039543504,-0.2921685994004508,0.5349553018544155,-0.05595916695437103,-0.2942268836233185,0.4529273239485938,0.14083526017933587
281,0.0,0.0,0.089159,0.0,0.0,0.089159,0.09641934204168064,0.18634475925250835,0.45875870397630736,0.01846884190983386,-0.2018205395677452,0.5537597846068888,-0.025015708141681227,-0.28586091820935444,0.5515391620382768,-0.018844942343654143,-0.28688547781923124,0.46947722246168794,0.08868275917741421
282,0.0,0.0,0.089159,0.0,0.0,0.089159,0.08118699507889268,0.19610547158931202,0.4573658927149429,0.03779648490703923,-0.19405368569479514,0.5653792280693407,0.0016020681503628666,-0.28148053482251295,0.563113671351163,0.007525436725272956,-0.2818056359257962,0.4810277528632859,0.04291998993066861
283,0.0,0.0,0.089159,0.0,0.0,0.089159,0.06250521148648332,0.20274496994869778,0.4574151278479037,0.05675963446208449,-0.18637929686981947,0.5770941916711475,0.02888257190409208,-0.2768027044400885,0.5748360405427232,0.03445840463305733,-0.2764711589121233,0.49272580873851074,0.014521980192836752
284,0.0,0.0,0.089159,0.0,0.0,0.089159,0.04056873730514503,0.2050772130466983,0.45918942340119173,0.07583877819730506,-0.17908258941577807,0.5893856421921245,0.05747606275388484,-0.27190713265477684,0.5871412371450713,0.06259755354720402,-0.2709343389870484,0.5050065063393154,0.0018341668619989166
285,0.0,0.0,0.089159,0.0,0.0,0.089159,0.01777436812279279,0.20241837878639163,0.46243620499291715,0.09441585872838516,-0.17257864578779453,0.6012781960412313,0.08613875073625625,-0.2668401560952062,0.5990692012806337,0.09073043256421978,-0.26531800661464844,0.516911490023871,6.856400650892958e-06
286,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.013647056934299396,0.18967531623372436,0.4692406126158547,0.12123957214451263,-0.16410683895196956,0.6189655903848316,0.1280301963473522,-0.25848717279977085,0.6167604813822254,0.13171978315623734,-0.25630145759759254,0.5345722851601725,6.8563972827762864e-06
287,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.029037876239473008,0.17769416604487495,0.4741350837988737,0.13682212209839795,-0.16047696832298008,0.6287459819649461,0.15208263825458507,-0.2538620583871065,0.6265179558516081,0.15521110316995695,-0.2513895739182398,0.5443146132928987,6.8563972818925134e-06
288,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.041705895941405335,0.1633565134496472,0.47928752722827106,0.1526991957608539,-0.1568630877614422,0.6387862805790328,0.17610610566082896,-0.2485448776225775,0.6365084577604,0.17864187263532072,-0.24585481159907946,0.5542915286603641,6.856397282050802e-06
289,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.051334257958940775,0.14581622548646112,0.48504714372835966,0.16989794217553583,-0.15390407047494514,0.649357346736164,0.20131857747733223,-0.24315515970179866,0.6469889614103094,0.20320838678801634,-0.24030781061085688,0.5647599444885221,6.856397282945274e-06
290,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.056150068148575455,0.13093464712066388,0.4895691497593405,0.1838859200650917,-0.15185763131970065,0.6574531472599825,0.22117755441875875,-0.23881686646786165,0.6549938933732866,0.22255389228761122,-0.23590093596088732,0.5727570826170975,6.856397282935501e-06
291,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.05862181955447202,0.11787388749229608,0.4932558063714144,0.19626613388454248,-0.1495253666557882,0.6644386182209656,0.23839836417041083,-0.2342427944845773,0.6618979306737711,0.23932981537216438,-0.23131309298897368,0.5796553671935062,6.856397282189544e-06
292,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.05868997754265021,0.10336450594344615,0.4971985390732502,0.20960713653095442,-0.1480984359911809,0.6720036660385585,0.2563229987509452,-0.230374187571354,0.6693671116658029,0.25679454000642055,-0.22747080174230408,0.5871196922559998,6.8563972833285265e-06
293,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.05559908268325846,0.0891772174997264,0.5009613383660985,0.2219289396405211,-0.14965121376076584,0.6790426744086611,0.271983840366803,-0.22993593335825427,0.6763053011358453,0.2720635430011805,-0.22708184461841122,0.594054843234657,6.856397282199317e-06
294,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.052117333513746804,0.07852183048304559,0.5035779977366008,0.23138154906547842,-0.1512316759546908,0.6841756025266302,0.2837002766368208,-0.23005693377806924,0.6813556779897683,0.2834913786945464,-0.22725307306135598,0.5991037191879804,6.856397283241531e-06
295,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.05031015560655645,0.07260078409298241,0.5048788749060817,0.23723824597960982,-0.15071686135882476,0.6871394876974961,0.2911239565848149,-0.2284774007147335,0.6842669954607308,0.29072755179994664,-0.22571366627900724,0.6020143685408852,6.85639728383036e-06
296,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.05119762847812494,0.0686038756977195,0.5054489363153856,0.24329455592958643,-0.14351250152724304,0.6899883110724598,0.29987658688022373,-0.21933137687527327,0.6870566878939134,0.2992252026683883,-0.21663707339447924,0.6048033814110614,6.856397282491888e-06
297,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.05501202584548184,0.07055095549299616,0.5046361229458987,0.24358730630515532,-0.1348859657916726,0.6901297757005694,0.30176015793571953,-0.20949056718456613,0.6871809989752419,0.3009993705051224,-0.20683268571053987,0.6049274466595181,6.856397283840133e-06
298,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.06087335042095536,0.07640421835486481,0.5027793943546663,0.2398702816563565,-0.12590617952266767,0.6882451746905032,0.2988212788461609,-0.1998975866706143,0.6852999924220405,0.2980392981922671,-0.19724655948064024,0.6030464176602409,6.856397281744385e-06
299,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.06804854798577897,0.08461492419372846,0.5000540105814338,0.23380426815162475,-0.11655626642629112,0.6849561859457123,0.29309262718856655,-0.1902783390960858,0.6820289032507522,0.29234368238854297,-0.18761461232866625,0.5997754313398652,6.856397283534103e-06
300,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.07749948790029418,0.0949641654348425,0.4960995812381655,0.2259670139518652,-0.10425651622087288,0.6804714534265375,0.2857830897721825,-0.17755227427449788,0.6775746578171539,0.2850863321128714,-0.17487007568884566,0.5953213275531986,6.856397281744771e-06
301,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.09407088937653663,0.1088844758584139,0.4890587858075768,0.21465564559705697,-0.08149980802284178,0.6740332058072619,0.2765058147115146,-0.15308968333424894,0.6711926366019529,0.27584251663326254,-0.150399062853683,0.5889393047722398,6.856397282643316e-06
302,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.10846873907155732,0.11784932650180328,0.48282264943603537,0.2055653430815947,-0.062168615314923834,0.6692359560165921,0.26963601579425006,-0.13178024432339644,0.6664444501622916,0.26897353397534995,-0.12909153844283916,0.5841910491473339,6.85639728307293e-06
303,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.13094207589262552,0.12877917489498356,0.47242796153262534,0.19056199705088647,-0.03432244613283175,0.6616547495380022,0.25801692263063114,-0.1006631513322481,0.6589406477206019,0.2573543608008648,-0.09797172976052397,0.5766873361657171,6.856397282643703e-06
304,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.1546202862343864,0.13386342014563268,0.4617152398238825,0.17546649276109272,-0.0075385258279517045,0.6536058154321528,0.24699771743492302,-0.06946710332637236,0.651006260530999,0.2463355578900236,-0.06677921297066415,0.5687528302671321,6.8563972818929005e-06
305,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.17241615807726457,0.13314912576115756,0.4540822504827763,0.16413738445767437,0.011152821448980221,0.6480471951025545,0.239023673717714,-0.04667844016202091,0.6455549348148582,0.23836239473703205,-0.043989994528319025,0.5633015156142904,6.8563972827971455e-06
306,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.2025233463225715,0.12280509601413991,0.44204453751502154,0.14426171606207247,0.04017237787970969,0.6387314445540881,0.22517192543617692,-0.008889551073132836,0.6364758633729246,0.22451009735362412,-0.006199471623097391,0.5542225020060987,6.856397280740713e-06
307,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.2191484072054028,0.1104096063126829,0.43615855973057566,0.1329341041770822,0.05524625283544218,0.6330562352164671,0.2174421532818116,0.012670080144878283,0.6309870190518458,0.21678095423794594,0.015355236685572093,0.5487334917707841,6.856397281893287e-06
308,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.2339713437855836,0.0932238355114142,0.43149177199197414,0.12186106165845703,0.0689405925506271,0.6278776379477888,0.20977175354511055,0.03391334628243922,0.6260270242988623,0.20911275885761738,0.03660514948337308,0.5437736965757284,6.856397281748071e-06
309,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.24416024717257684,0.07573939860994279,0.42867971689196005,0.11325186549480168,0.07914981050087067,0.6236636542031535,0.20363867037330097,0.051111494183998095,0.6220202364318344,0.2029790740948933,0.053806292689407245,0.5397670116089454,6.856397280889615e-06
310,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.2533043230952566,0.05151022030947697,0.42651432766642794,0.10375556028329033,0.09028493586128469,0.6182916623949481,0.1964976210602289,0.0714255499544741,0.6169292285196274,0.1958353660286785,0.07411100707648428,0.5346757195469456,6.856397282639244e-06
311,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.25853277594571306,0.011819394707252975,0.4262733806937905,0.09225894922255024,0.10504618488465427,0.6107394104843524,0.18680595060207272,0.10072376068860554,0.6098429289117631,0.1861482025996855,0.10339611992585876,0.5275889571920193,6.8563972835377885e-06
312,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.25701656813284707,-0.014383363096280195,0.4273314450206641,0.08552971004707519,0.11410726714843895,0.606009899917717,0.18003006001815536,0.11939576997831834,0.6054284421275736,0.1793740673562599,0.12207411343067677,0.523174651029663,6.856397283385974e-06
313,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.25272832714305715,-0.03717461590242825,0.4288227169201012,0.07972492318841187,0.1220514813889649,0.6017263643234836,0.17336682253918517,0.13582556711061558,0.6014234641546768,0.172705058935541,0.13851570882559205,0.5191701043054511,6.856397281037744e-06
314,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.2464458893808755,-0.05589968701340027,0.43086742629217256,0.0753021619152025,0.12900289613771507,0.59838760785613,0.16760741489186726,0.14993988464166183,0.5983149077906192,0.1669314381290718,0.15263446503957825,0.5160618088101228,6.8563972820406425e-06
315,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.23858387626079233,-0.07082736896581249,0.43366766142051577,0.07237063992249915,0.13534247343841796,0.5966862798302849,0.16310674554459487,0.16227891077860918,0.5967861795492021,0.16240250656726302,0.16495621341759362,0.5145327534926415,6.8563972825267454e-06
316,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.22331198578423433,-0.09044882937773034,0.4392672207965132,0.06928177998751721,0.1458247361341949,0.5952719498010766,0.15700847378854743,0.18135698369247927,0.5956022196862875,0.15625641708105373,0.18397831328744796,0.513347414101062,6.85639728172218e-06
317,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.21321462485926596,-0.1009623617976731,0.4426715531665858,0.06759919134709055,0.1527785946351828,0.5927812219296671,0.15314205671030678,0.19328524247896264,0.5932833831693557,0.15239094406297027,0.19589117896526384,0.5110280798459811,6.856397281675465e-06
318,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.2068481237007005,-0.1078514631339747,0.44441512678933565,0.066233267448888,0.1576302526144039,0.5883588568059731,0.15015790956756703,0.20138890648061852,0.5890349907190897,0.14944527237493002,0.20402662396532126,0.5067803580550108,6.856397282639244e-06
319,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.20234565126800444,-0.1136789224521772,0.4451903750261891,0.06495967146360851,0.1616905454016242,0.5811804688318131,0.14747508179531627,0.208048166017014,0.5820752138622299,0.14683977174450222,0.2107665542112356,0.49982257410662784,6.8563972817837e-06
320,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.20038494969934725,-0.11780928322861987,0.444956477111838,0.0642593571337005,0.164395091833655,0.5718338452929544,0.14584698505587962,0.21236166807954943,0.5729692013070966,0.14532516547802335,0.21519606903351196,0.4907196792686048,6.856397282491502e-06
321,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.20304835533944682,-0.11949600339646425,0.4428779146288589,0.06460772718658375,0.16467130240480057,0.558562610247896,0.14617084064701316,0.2126720166640262,0.5599812198648454,0.14583502125867737,0.21567329311949757,0.47773664822041256,6.856397282823003e-06
322,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.20728306900061721,-0.11908422061547158,0.4405529067572046,0.06569106621929459,0.16361987281455068,0.5470296744525596,0.14774911480213454,0.21076226032399653,0.5486711563091412,0.14758924533029877,0.21390409951314607,0.46643130411896827,6.8563972826400175e-06
323,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.21112468459316552,-0.11837901248371728,0.43849805730510044,0.06715229451784663,0.1627898654761564,0.5348296199605198,0.14969384313885728,0.20907145986023185,0.5367082557722849,0.14972230542971582,0.21235870644809732,0.45447393690377,6.8563972818925134e-06
324,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.21391723805896573,-0.11808965407524726,0.4368934516460977,0.06907705477881308,0.1628098171456936,0.5192554713459652,0.1519173073960297,0.208540478526484,0.5214512982952538,0.1521795896057468,0.2120135777450915,0.4392250324803685,6.8563972822859255e-06
325,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.21534606689357716,-0.118588773744081,0.43584008430565135,0.07237425266770542,0.16446175543020675,0.48944232908802043,0.15524694017976076,0.21009885729510921,0.49226988950324385,0.15594003354140024,0.21393364712219584,0.41006220124615866,6.8563972832423045e-06
326,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.21546966584868318,-0.1186575487722896,0.4357397398261024,0.07472727252904443,0.16575795824480208,0.46157269018807223,0.15758269036335568,0.21138582305872267,0.4649932439479589,0.1586771115890773,0.2155597123161113,0.38280643910285156,6.856397282639244e-06
327,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.21482805185168963,-0.11830493504986064,0.43625819400721166,0.07610088685682294,0.16651482800483436,0.4328172355061684,0.15893514951420012,0.2121313198050921,0.4368475091749988,0.1604421600731844,0.21665386247863577,0.3546856839339474,6.856397281599942e-06
328,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.21361389752071028,-0.11763674983902657,0.43723327062815454,0.07678456399390449,0.16689159565004352,0.41518470688361175,0.15960420923493657,0.2125002100908132,0.41958733688655425,0.16136315863683207,0.21723566822437843,0.33744251639696504,6.8563972830359545e-06
329,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.21039933088949173,-0.11586707629249712,0.4397755172844582,0.07800859665888285,0.16756602939207518,0.39223262160855765,0.16080727943024184,0.21316332884832465,0.3971200456360966,0.16289420858355913,0.21817598656040832,0.3149993540330023,6.856397281484145e-06
330,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.20704038556126775,-0.1140176718639266,0.4423717535202706,0.07921997917098228,0.16823337397151844,0.3778493875673964,0.16200439226962315,0.21382296280970792,0.3830409997908216,0.16429709442247,0.21900954642588602,0.30093659755055974,6.856397281487444e-06
331,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.20421122093838995,-0.11245989312697388,0.44451171165522535,0.080158743127417,0.1687505159473146,0.36816896893869083,0.1629330504865368,0.21433464065461405,0.3735656453128443,0.165364462206579,0.2196384718454375,0.2914727247182712,6.856397281636346e-06
332,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.20029858828107783,-0.1103054908639007,0.4474021774896504,0.0812792781356121,0.16936779899666177,0.35645966222426684,0.16404080496009799,0.21494500911148293,0.3621050227822227,0.16664042113998684,0.22039102632299024,0.28002656706911117,6.856397282188771e-06
333,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.19792294110464162,-0.10899737869916645,0.4491188322329853,0.08181862970330661,0.16966493777068709,0.34979234059275477,0.16457259422871368,0.21523805406912055,0.3555798207160136,0.1672683314774197,0.2207653280771374,0.27350989782872054,6.856397283015482e-06
334,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.1960138508232785,-0.10794616890786238,0.45047768883790745,0.08209250863895876,0.16981585940995617,0.3442755539656171,0.16484004439609806,0.2153854935810142,0.35018116719684783,0.16761567647420844,0.2209803102433197,0.26811848448977227,6.856397281893287e-06
335,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.19579058767409432,-0.107823234940212,0.45063541110487515,0.08208882439920506,0.16981384325796198,0.34351645780818474,0.164835460411357,0.2153829897842376,0.349438418086612,0.16762214791464095,0.22098715297540375,0.2673767478154932,6.856397282198544e-06
336,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.1957905876833798,-0.1078232349511946,0.45063541109656957,0.08208882438718113,0.16981384325537932,0.3435164578145472,0.1648354603980841,0.21538298978344753,0.34943841809663084,0.16762214790401508,0.2209871529762215,0.2673767478257117,0.923757812080259
337,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.19579058768337929,-0.1078232349511936,0.45063541109657024,0.08208882438718218,0.16981384325537952,0.3435164578145468,0.16483546039808533,0.2153829897834475,0.3494384180966301,0.16762214790401614,0.22098715297622137,0.26737674782571097,0.9168645928954773
338,0.0,0.0,0.089159,0.0,0.0,0.089159,-0.19579058768337956,-0.10782323495119395,0.45063541109657007,0.08208882438718187,0.16981384325537943,0.34351645781454704,0.16483546039808494,0.2153829897834475,0.3494384180966304,0.16762214790401575,0.22098715297622157,0.2673767478257113,0.8967433283472154
